================================================================================
CUDA Information
================================================================================
CUDA Available: True
PyTorch Version: 2.4.1
CUDA Version: 11.8
cuDNN Version: 91001
Number of GPUs: 1

GPU 0: NVIDIA L20-8Q
  Memory Allocated: 0.00 GB
  Memory Reserved: 0.00 GB
  Memory Total: 8.36 GB

CUDA optimizations enabled:
  - cuDNN auto-tuner: enabled
  - CUDA mixed precision: ready for use
================================================================================

Loading config from se_e2_a/input_torch.json
Loading training data from: ['se_e2_a/../collect/data0']
Loaded 1458 frames, 192 atoms per frame
Atom types distribution: [ 64 128]
Verbose: first batch shapes → positions=(8, 192, 3), atom_types=(8, 192), box=(8, 3, 3), target_energy=(8, 1), target_forces=(8, 192, 3))
Creating DeepMD model...
Model Parameters: 514661 (trainable: 514661)
Using device: cuda
Starting training for 100000 steps...
Batch size: 8, Dataset size: 1458
Number of workers: 2

Step    770 | batch_size= 8 | lr=2.06e-04 | loss=7.599830e+00 | e_loss=3.775013e+01 | f_loss=1.269672e+00 | pref_e=0.028 pref_f=992.318 | ETA 12.3h | speed 2.25 step/s (window 2.24) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    780 | batch_size= 8 | lr=2.02e-04 | loss=1.099324e+01 | e_loss=7.864122e+01 | f_loss=1.707419e+00 | pref_e=0.028 pref_f=992.218 | ETA 12.3h | speed 2.25 step/s (window 2.28) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step    790 | batch_size= 8 | lr=1.98e-04 | loss=1.096131e+01 | e_loss=8.484304e+01 | f_loss=1.666313e+00 | pref_e=0.028 pref_f=992.118 | ETA 12.3h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    800 | batch_size= 8 | lr=1.94e-04 | loss=1.096286e+01 | e_loss=1.026570e+02 | f_loss=1.569192e+00 | pref_e=0.028 pref_f=992.018 | ETA 12.3h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    810 | batch_size= 8 | lr=1.90e-04 | loss=7.201783e+00 | e_loss=1.268268e+02 | f_loss=7.092735e-01 | pref_e=0.028 pref_f=991.918 | ETA 12.3h | speed 2.25 step/s (window 2.23) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    820 | batch_size= 8 | lr=1.86e-04 | loss=1.024773e+01 | e_loss=1.040514e+02 | f_loss=1.420445e+00 | pref_e=0.028 pref_f=991.818 | ETA 12.3h | speed 2.25 step/s (window 2.28) | GPU mem 24/182 MiB | util 23% | grad_norm 1.17e+00
Step    830 | batch_size= 8 | lr=1.83e-04 | loss=1.093743e+01 | e_loss=6.213924e+01 | f_loss=1.779771e+00 | pref_e=0.028 pref_f=991.718 | ETA 12.2h | speed 2.25 step/s (window 2.32) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step    840 | batch_size= 8 | lr=1.79e-04 | loss=9.075073e+00 | e_loss=6.077437e+01 | f_loss=1.425606e+00 | pref_e=0.028 pref_f=991.618 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    850 | batch_size= 8 | lr=1.75e-04 | loss=1.177203e+01 | e_loss=8.727355e+01 | f_loss=1.801719e+00 | pref_e=0.028 pref_f=991.518 | ETA 12.2h | speed 2.25 step/s (window 2.23) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    860 | batch_size= 8 | lr=1.72e-04 | loss=9.032621e+00 | e_loss=5.341074e+01 | f_loss=1.455923e+00 | pref_e=0.028 pref_f=991.419 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    870 | batch_size= 8 | lr=1.68e-04 | loss=8.890990e+00 | e_loss=4.303836e+01 | f_loss=1.484414e+00 | pref_e=0.029 pref_f=991.319 | ETA 12.3h | speed 2.25 step/s (window 2.24) | GPU mem 24/182 MiB | util 23% | grad_norm 1.17e+00
Step    880 | batch_size= 8 | lr=1.65e-04 | loss=7.329414e+00 | e_loss=5.430847e+01 | f_loss=1.119002e+00 | pref_e=0.029 pref_f=991.219 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 24/182 MiB | util 24% | grad_norm 1.17e+00
Step    890 | batch_size= 8 | lr=1.61e-04 | loss=6.918524e+00 | e_loss=4.525333e+01 | f_loss=1.088808e+00 | pref_e=0.029 pref_f=991.119 | ETA 12.2h | speed 2.25 step/s (window 2.24) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    900 | batch_size= 8 | lr=1.58e-04 | loss=5.953097e+00 | e_loss=2.918894e+01 | f_loss=9.906769e-01 | pref_e=0.029 pref_f=991.019 | ETA 12.2h | speed 2.25 step/s (window 2.24) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    910 | batch_size= 8 | lr=1.55e-04 | loss=1.333131e+01 | e_loss=1.102891e+02 | f_loss=1.966436e+00 | pref_e=0.029 pref_f=990.919 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    920 | batch_size= 8 | lr=1.52e-04 | loss=8.088668e+00 | e_loss=3.375608e+01 | f_loss=1.378021e+00 | pref_e=0.029 pref_f=990.819 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    930 | batch_size= 8 | lr=1.49e-04 | loss=7.317693e+00 | e_loss=4.051177e+01 | f_loss=1.189803e+00 | pref_e=0.029 pref_f=990.719 | ETA 12.2h | speed 2.25 step/s (window 2.30) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step    940 | batch_size= 8 | lr=1.46e-04 | loss=9.128689e+00 | e_loss=5.804346e+01 | f_loss=1.441174e+00 | pref_e=0.029 pref_f=990.619 | ETA 12.2h | speed 2.25 step/s (window 2.29) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step    950 | batch_size= 8 | lr=1.43e-04 | loss=8.206615e+00 | e_loss=4.161470e+01 | f_loss=1.354602e+00 | pref_e=0.029 pref_f=990.519 | ETA 12.2h | speed 2.25 step/s (window 2.30) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    960 | batch_size= 8 | lr=1.40e-04 | loss=7.302580e+00 | e_loss=2.878416e+01 | f_loss=1.251827e+00 | pref_e=0.029 pref_f=990.420 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 24/182 MiB | util 23% | grad_norm 1.17e+00
Step    970 | batch_size= 8 | lr=1.37e-04 | loss=1.139725e+01 | e_loss=7.049566e+01 | f_loss=1.806864e+00 | pref_e=0.029 pref_f=990.320 | ETA 12.2h | speed 2.25 step/s (window 2.32) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step    980 | batch_size= 8 | lr=1.34e-04 | loss=6.797706e+00 | e_loss=4.796511e+01 | f_loss=1.043288e+00 | pref_e=0.030 pref_f=990.220 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step    990 | batch_size= 8 | lr=1.31e-04 | loss=1.016471e+01 | e_loss=8.942115e+01 | f_loss=1.457422e+00 | pref_e=0.030 pref_f=990.120 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1000 | batch_size= 8 | lr=1.29e-04 | loss=1.042506e+01 | e_loss=9.356308e+01 | f_loss=1.482179e+00 | pref_e=0.030 pref_f=990.020 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1010 | batch_size= 8 | lr=1.26e-04 | loss=1.149205e+01 | e_loss=4.679558e+01 | f_loss=1.957880e+00 | pref_e=0.030 pref_f=989.920 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1020 | batch_size= 8 | lr=1.24e-04 | loss=1.333058e+01 | e_loss=1.027812e+02 | f_loss=1.988572e+00 | pref_e=0.030 pref_f=989.820 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1030 | batch_size= 8 | lr=1.21e-04 | loss=5.923002e+00 | e_loss=2.245037e+01 | f_loss=1.018188e+00 | pref_e=0.030 pref_f=989.720 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1040 | batch_size= 8 | lr=1.19e-04 | loss=8.738263e+00 | e_loss=5.708199e+01 | f_loss=1.361591e+00 | pref_e=0.030 pref_f=989.620 | ETA 12.2h | speed 2.25 step/s (window 2.32) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step   1050 | batch_size= 8 | lr=1.16e-04 | loss=8.091447e+00 | e_loss=2.869442e+01 | f_loss=1.401642e+00 | pref_e=0.030 pref_f=989.520 | ETA 12.2h | speed 2.25 step/s (window 2.31) | GPU mem 25/182 MiB | util 24% | grad_norm 1.17e+00
Step   1060 | batch_size= 8 | lr=1.14e-04 | loss=9.940796e+00 | e_loss=6.555989e+01 | f_loss=1.543034e+00 | pref_e=0.030 pref_f=989.421 | ETA 12.2h | speed 2.25 step/s (window 2.31) | GPU mem 24/182 MiB | util 24% | grad_norm 1.17e+00
Step   1070 | batch_size= 8 | lr=1.12e-04 | loss=9.413353e+00 | e_loss=3.574275e+01 | f_loss=1.615466e+00 | pref_e=0.030 pref_f=989.321 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1080 | batch_size= 8 | lr=1.09e-04 | loss=7.019940e+00 | e_loss=4.347684e+01 | f_loss=1.104755e+00 | pref_e=0.031 pref_f=989.221 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1090 | batch_size= 8 | lr=1.07e-04 | loss=1.248676e+01 | e_loss=8.108390e+01 | f_loss=1.941942e+00 | pref_e=0.031 pref_f=989.121 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1100 | batch_size= 8 | lr=1.05e-04 | loss=7.020710e+00 | e_loss=5.142251e+01 | f_loss=1.055971e+00 | pref_e=0.031 pref_f=989.021 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1110 | batch_size= 8 | lr=1.03e-04 | loss=1.269005e+01 | e_loss=6.782294e+01 | f_loss=2.057964e+00 | pref_e=0.031 pref_f=988.921 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 24/182 MiB | util 24% | grad_norm 1.17e+00
Step   1120 | batch_size= 8 | lr=1.01e-04 | loss=8.296335e+00 | e_loss=1.004266e+02 | f_loss=1.008156e+00 | pref_e=0.031 pref_f=988.821 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 25/182 MiB | util 23% | grad_norm 1.17e+00
Step   1130 | batch_size= 8 | lr=9.87e-05 | loss=9.552052e+00 | e_loss=5.610273e+01 | f_loss=1.516999e+00 | pref_e=0.031 pref_f=988.721 | ETA 12.2h | speed 2.25 step/s (window 2.30) | GPU mem 24/184 MiB | util 24% | grad_norm 1.17e+00
Step   1140 | batch_size= 8 | lr=9.67e-05 | loss=1.016099e+01 | e_loss=4.294661e+01 | f_loss=1.713571e+00 | pref_e=0.031 pref_f=988.621 | ETA 12.2h | speed 2.25 step/s (window 2.23) | GPU mem 25/184 MiB | util 22% | grad_norm 1.17e+00
Step   1150 | batch_size= 8 | lr=9.47e-05 | loss=7.853553e+00 | e_loss=2.441528e+01 | f_loss=1.377203e+00 | pref_e=0.031 pref_f=988.521 | ETA 12.2h | speed 2.25 step/s (window 2.30) | GPU mem 25/184 MiB | util 23% | grad_norm 1.17e+00
Step   1160 | batch_size= 8 | lr=9.28e-05 | loss=5.125530e+00 | e_loss=1.416712e+01 | f_loss=9.094369e-01 | pref_e=0.031 pref_f=988.422 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 24/184 MiB | util 24% | grad_norm 1.17e+00
Step   1170 | batch_size= 8 | lr=9.09e-05 | loss=1.142137e+01 | e_loss=6.687769e+01 | f_loss=1.810565e+00 | pref_e=0.031 pref_f=988.322 | ETA 12.2h | speed 2.25 step/s (window 2.23) | GPU mem 25/184 MiB | util 23% | grad_norm 1.17e+00
Step   1180 | batch_size= 8 | lr=8.90e-05 | loss=3.757417e+00 | e_loss=1.222456e+01 | f_loss=6.551575e-01 | pref_e=0.032 pref_f=988.222 | ETA 12.2h | speed 2.25 step/s (window 2.28) | GPU mem 25/184 MiB | util 23% | grad_norm 1.17e+00
Step   1190 | batch_size= 8 | lr=8.72e-05 | loss=1.365945e+01 | e_loss=9.736966e+01 | f_loss=2.055569e+00 | pref_e=0.032 pref_f=988.122 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 24/184 MiB | util 23% | grad_norm 1.17e+00
Step   1200 | batch_size= 8 | lr=8.55e-05 | loss=1.085360e+01 | e_loss=2.024842e+02 | f_loss=8.621974e-01 | pref_e=0.032 pref_f=988.022 | ETA 12.2h | speed 2.25 step/s (window 2.29) | GPU mem 25/184 MiB | util 24% | grad_norm 1.17e+00
Step   1210 | batch_size= 8 | lr=8.37e-05 | loss=1.477588e+01 | e_loss=1.081596e+02 | f_loss=2.203445e+00 | pref_e=0.032 pref_f=987.922 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 24/184 MiB | util 23% | grad_norm 1.17e+00
Step   1220 | batch_size= 8 | lr=8.20e-05 | loss=8.255838e+00 | e_loss=2.364821e+01 | f_loss=1.457925e+00 | pref_e=0.032 pref_f=987.822 | ETA 12.2h | speed 2.25 step/s (window 2.29) | GPU mem 24/184 MiB | util 24% | grad_norm 1.17e+00
Step   1230 | batch_size= 8 | lr=8.04e-05 | loss=6.548278e+00 | e_loss=5.174464e+01 | f_loss=9.508417e-01 | pref_e=0.032 pref_f=987.722 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 25/184 MiB | util 23% | grad_norm 1.16e+00
Step   1240 | batch_size= 8 | lr=7.87e-05 | loss=1.089827e+01 | e_loss=6.926802e+01 | f_loss=1.686727e+00 | pref_e=0.032 pref_f=987.622 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 25/184 MiB | util 23% | grad_norm 1.17e+00
Step   1250 | batch_size= 8 | lr=7.71e-05 | loss=1.190945e+01 | e_loss=8.975858e+01 | f_loss=1.753282e+00 | pref_e=0.032 pref_f=987.522 | ETA 12.2h | speed 2.25 step/s (window 2.31) | GPU mem 24/184 MiB | util 24% | grad_norm 1.16e+00
Step   1260 | batch_size= 8 | lr=7.56e-05 | loss=1.275515e+01 | e_loss=8.484204e+01 | f_loss=1.947430e+00 | pref_e=0.032 pref_f=987.423 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 25/184 MiB | util 23% | grad_norm 1.17e+00
Step   1270 | batch_size= 8 | lr=7.40e-05 | loss=1.317564e+01 | e_loss=7.003953e+01 | f_loss=2.120958e+00 | pref_e=0.032 pref_f=987.323 | ETA 12.2h | speed 2.25 step/s (window 2.25) | GPU mem 25/184 MiB | util 23% | grad_norm 1.17e+00
Step   1280 | batch_size= 8 | lr=7.25e-05 | loss=1.196020e+01 | e_loss=5.153285e+01 | f_loss=2.000399e+00 | pref_e=0.033 pref_f=987.223 | ETA 12.2h | speed 2.25 step/s (window 2.26) | GPU mem 25/184 MiB | util 23% | grad_norm 1.17e+00
Step   1290 | batch_size= 8 | lr=7.11e-05 | loss=4.804395e+00 | e_loss=1.659035e+01 | f_loss=8.292382e-01 | pref_e=0.033 pref_f=987.123 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 25/184 MiB | util 24% | grad_norm 1.16e+00
Step   1300 | batch_size= 8 | lr=6.96e-05 | loss=6.541685e+00 | e_loss=2.533636e+01 | f_loss=1.111397e+00 | pref_e=0.033 pref_f=987.023 | ETA 12.2h | speed 2.25 step/s (window 2.33) | GPU mem 25/184 MiB | util 24% | grad_norm 1.17e+00
Step   1310 | batch_size= 8 | lr=6.82e-05 | loss=1.299057e+01 | e_loss=5.939950e+01 | f_loss=2.148494e+00 | pref_e=0.033 pref_f=986.923 | ETA 12.2h | speed 2.25 step/s (window 2.27) | GPU mem 24/184 MiB | util 23% | grad_norm 1.16e+00
Step   1320 | batch_size= 8 | lr=6.68e-05 | loss=1.067661e+01 | e_loss=4.869717e+01 | f_loss=1.765918e+00 | pref_e=0.033 pref_f=986.823 | ETA 12.2h | speed 2.25 step/s (window 2.33) | GPU mem 25/184 MiB | util 24% | grad_norm 1.16e+00
